Nikki Cal 03
Date:,2010/06/08
Time:,15:14:05
Type:,setup
Description:,"MediumWalk"
Notes:,"clean"

FORCE PLATES
960.000000,Hz
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1,0.000000,900.000000,0.000000,600.000000,900.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,599.998779,-1382.600708,0.000000,-0.001038,-1382.599121,0.000000,0.001129,-482.599243,0.000000,600.000977,-482.600830,0.000000

,Force Plate 1,,,,,,,,,,,,Force Plate 2
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
Units:,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
464,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
465,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
466,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
467,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
468,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
469,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
471,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
472,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
473,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
474,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
475,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
476,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
477,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
478,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
479,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
480,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
481,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
482,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
483,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
484,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
485,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
486,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
487,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
488,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
489,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
490,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
491,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
492,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
493,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
494,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
495,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
496,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
497,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
498,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
499,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
501,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
502,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
503,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
504,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
505,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
506,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
507,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
508,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
509,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
510,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
511,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
512,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
513,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
516,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
517,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
518,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
520,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
521,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
522,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
523,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
524,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
525,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
526,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
527,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
528,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
529,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
530,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
531,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
532,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
533,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
534,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
535,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
536,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
537,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
538,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
539,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
541,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
542,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
543,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
544,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
545,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
546,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
547,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
548,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
549,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
550,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
551,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
552,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
553,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
554,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
555,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
556,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
557,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
558,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
559,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
560,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
561,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
562,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
563,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
564,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
565,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
566,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
567,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
568,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
569,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
570,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
571,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
572,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
573,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
574,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
575,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
576,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
577,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
578,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
579,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
580,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
581,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
582,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
583,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
584,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
585,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
586,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
587,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
588,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
589,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
590,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
591,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
592,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
593,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
594,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
595,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
596,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
597,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
598,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
