Nikki Cal 20
Date:,2010/06/18
Time:,14:34:38
Type:,setup
Description:,"jump"
Notes:,""

FORCE PLATES
960.000000,Hz
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1,0.000000,900.000000,0.000000,600.000000,900.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,599.998779,-1382.600708,0.000000,-0.001038,-1382.599121,0.000000,0.001129,-482.599243,0.000000,600.000977,-482.600830,0.000000

,Force Plate 1,,,,,,,,,,,,Force Plate 2
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
Units:,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
3349,309.197596,83.744455,0.000000,300.000000,450.000000,0.000000,-2.384372,-16.843550,356.237823,-130474.078125,-3276.531494,-944.947327,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3350,309.399937,84.016847,0.000000,300.000000,450.000000,0.000000,-1.854582,-16.931719,356.414032,-130441.531250,-3350.269531,-921.698730,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3351,308.091563,80.344905,0.000000,300.000000,450.000000,0.000000,-2.104666,-16.926895,352.435120,-130279.437500,-2851.750977,-832.012146,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3352,309.606355,79.320089,0.000000,300.000000,450.000000,0.000000,-1.929088,-16.941467,352.082153,-130509.781250,-3382.226318,-1086.445923,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3353,309.336139,80.554461,0.000000,300.000000,450.000000,0.000000,-2.271879,-16.581741,352.861633,-130363.156250,-3294.365234,-1022.972229,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3354,308.490259,81.214209,0.000000,300.000000,450.000000,0.000000,-1.298988,-17.133383,353.039886,-130196.093750,-2997.400146,-984.898987,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3355,308.785366,81.881592,0.000000,300.000000,450.000000,0.000000,-1.862236,-16.929699,353.905212,-130279.023438,-3109.186768,-901.493713,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3356,308.292183,79.879918,0.000000,300.000000,450.000000,0.000000,-1.845616,-17.242928,352.607269,-130507.031250,-2923.884033,-890.491699,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3357,308.871239,80.340987,0.000000,300.000000,450.000000,0.000000,-2.049672,-16.511585,352.172150,-130183.609375,-3124.203369,-969.621948,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3358,309.384144,79.383957,0.000000,300.000000,450.000000,0.000000,-1.788259,-17.218769,351.481323,-130264.617188,-3298.351318,-935.532288,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3359,309.184935,81.116487,0.000000,300.000000,450.000000,0.000000,-1.302251,-16.603327,352.866730,-130166.718750,-3241.057861,-1010.261902,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3360,308.642610,82.039380,0.000000,300.000000,450.000000,0.000000,-1.772771,-17.123072,353.300842,-130000.796875,-3053.441406,-862.752563,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3361,308.114581,80.969342,0.000000,300.000000,450.000000,0.000000,-2.045291,-17.321003,351.653625,-129770.968750,-2853.521729,-915.364380,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3362,307.814510,79.977540,0.000000,300.000000,450.000000,0.000000,-2.640788,-16.244310,351.824463,-130182.953125,-2749.335938,-938.653259,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3363,308.078443,82.272752,0.000000,300.000000,450.000000,0.000000,-1.334021,-16.794121,353.302216,-129918.851563,-2854.131836,-902.467651,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3364,308.001632,82.602753,0.000000,300.000000,450.000000,0.000000,-1.620731,-16.768703,353.040802,-129706.218750,-2824.902588,-916.850220,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3365,307.751096,80.697336,0.000000,300.000000,450.000000,0.000000,-2.112211,-17.476732,351.479767,-129802.414063,-2724.353271,-924.489014,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3366,307.864403,81.191566,0.000000,300.000000,450.000000,0.000000,-1.646244,-16.725779,352.002991,-129821.671875,-2768.293457,-896.846375,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3367,307.754889,80.276621,0.000000,300.000000,450.000000,0.000000,-2.223855,-16.770802,351.220245,-129854.335938,-2723.674072,-934.481018,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3368,307.546508,80.925258,0.000000,300.000000,450.000000,0.000000,-1.953170,-16.921692,351.569519,-129755.429688,-2653.122314,-866.684143,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3369,307.462366,78.252873,0.000000,300.000000,450.000000,0.000000,-1.739805,-16.949224,350.013885,-130116.656250,-2611.931641,-836.827759,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3370,307.864688,81.059606,0.000000,300.000000,450.000000,0.000000,-1.753867,-17.519396,352.002808,-129868.054688,-2768.392334,-852.072571,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3371,307.084253,80.360922,0.000000,300.000000,450.000000,0.000000,-2.230965,-17.009983,352.003967,-130114.421875,-2493.685303,-758.024353,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3372,306.948571,79.127280,0.000000,300.000000,450.000000,0.000000,-1.602238,-17.105152,351.053009,-130195.984375,-2439.316650,-826.851501,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3373,307.290154,80.916225,0.000000,300.000000,450.000000,0.000000,-1.662863,-17.101032,352.177582,-129983.031250,-2567.428711,-827.592224,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3374,306.374967,79.828678,0.000000,300.000000,450.000000,0.000000,-1.668687,-17.280872,351.137665,-129981.093750,-2238.490967,-870.370667,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3375,306.577701,80.197045,0.000000,300.000000,450.000000,0.000000,-1.747625,-17.052197,351.227905,-129885.117188,-2310.271973,-744.065369,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3376,306.738794,78.846574,0.000000,300.000000,450.000000,0.000000,-2.201034,-17.085751,350.961456,-130260.546875,-2365.056885,-898.609192,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3377,306.393612,80.226708,0.000000,300.000000,450.000000,0.000000,-1.330110,-17.503563,352.352783,-130290.648438,-2252.806885,-792.537720,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3378,306.086926,79.175465,0.000000,300.000000,450.000000,0.000000,-1.929620,-16.905336,351.052002,-130178.695313,-2136.827393,-816.036255,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3379,306.796478,78.376466,0.000000,300.000000,450.000000,0.000000,-1.127819,-17.853268,349.062805,-129719.953125,-2372.397705,-871.245667,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3380,306.571746,80.473422,0.000000,300.000000,450.000000,0.000000,-1.442709,-17.631256,351.659393,-129947.492188,-2311.016113,-807.447083,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3381,306.635890,78.491410,0.000000,300.000000,450.000000,0.000000,-1.915319,-17.525194,350.271027,-130128.695313,-2324.360107,-864.657043,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3382,306.177141,78.490608,0.000000,300.000000,450.000000,0.000000,-1.867623,-17.835987,350.704437,-130289.992188,-2166.350830,-834.693665,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3383,305.465942,79.546325,0.000000,300.000000,450.000000,0.000000,-1.798378,-17.373434,351.569641,-130240.265625,-1921.659302,-868.984375,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3384,305.637984,79.971479,0.000000,300.000000,450.000000,0.000000,-1.596549,-17.433613,351.312805,-129995.757813,-1980.695801,-806.448608,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3385,306.134848,78.574601,0.000000,300.000000,450.000000,0.000000,-1.711215,-16.885509,350.793610,-130293.656250,-2152.065430,-811.360291,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3386,304.731554,80.709274,0.000000,300.000000,450.000000,0.000000,-1.198628,-17.813169,352.091858,-130024.257813,-1665.941772,-845.197693,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3387,305.431605,79.227357,0.000000,300.000000,450.000000,0.000000,-2.033325,-17.211664,351.139862,-130193.054688,-1907.253174,-741.981628,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3388,305.231016,79.418573,0.000000,300.000000,450.000000,0.000000,-1.462386,-17.700659,351.314301,-130190.554688,-1837.730591,-766.831055,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3389,305.540616,78.183587,0.000000,300.000000,450.000000,0.000000,-2.040808,-17.984032,349.753632,-130044.140625,-1937.850586,-765.783264,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3390,305.254124,79.494793,0.000000,300.000000,450.000000,0.000000,-1.754080,-17.575832,352.001801,-130418.500000,-1849.461060,-883.124451,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3391,304.862777,79.418660,0.000000,300.000000,450.000000,0.000000,-1.413895,-17.566584,351.402863,-130223.343750,-1708.793823,-713.093079,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3392,305.406807,78.034202,0.000000,300.000000,450.000000,0.000000,-1.750291,-17.855017,350.448761,-130354.953125,-1894.808716,-722.041870,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3393,304.979409,79.736650,0.000000,300.000000,450.000000,0.000000,-1.106471,-17.768677,351.922363,-130303.953125,-1752.365234,-742.759033,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3394,304.842411,77.860250,0.000000,300.000000,450.000000,0.000000,-2.217816,-17.986458,349.665558,-130124.453125,-1693.224487,-789.128479,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3395,305.183175,79.273141,0.000000,300.000000,450.000000,0.000000,-1.555670,-17.706606,351.570831,-130336.750000,-1822.253052,-854.133850,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3396,304.733648,77.258644,0.000000,300.000000,450.000000,0.000000,-1.207188,-17.748129,349.411377,-130240.070313,-1653.990356,-781.034180,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3397,304.431421,77.953618,0.000000,300.000000,450.000000,0.000000,-1.582812,-18.148415,350.098969,-130253.054688,-1551.435791,-857.873230,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3398,304.743658,79.056579,0.000000,300.000000,450.000000,0.000000,-1.386087,-18.292549,351.318634,-130319.335938,-1666.535522,-609.945679,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3399,304.221924,75.730453,0.000000,300.000000,450.000000,0.000000,-1.162959,-17.856050,348.029480,-130256.835938,-1469.354004,-697.501404,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3400,304.610264,78.007824,0.000000,300.000000,450.000000,0.000000,-1.165723,-17.858191,349.496094,-130009.812500,-1611.269165,-844.672485,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3401,303.837556,77.315717,0.000000,300.000000,450.000000,0.000000,-0.742081,-17.902895,349.327789,-130188.976563,-1340.564819,-751.855225,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3402,304.700762,77.876863,0.000000,300.000000,450.000000,0.000000,-1.245898,-18.136925,349.066956,-129895.890625,-1640.880737,-703.176758,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3403,304.162713,77.084519,0.000000,300.000000,450.000000,0.000000,-1.754447,-18.339235,348.890320,-130106.601563,-1452.330200,-730.536072,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3404,304.445285,77.027783,0.000000,300.000000,450.000000,0.000000,-1.091299,-17.968008,349.587219,-130386.320313,-1554.014648,-697.776550,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3405,304.170461,76.521816,0.000000,300.000000,450.000000,0.000000,-1.778637,-17.676172,348.285278,-130076.953125,-1452.510010,-730.982422,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3406,303.876845,77.554356,0.000000,300.000000,450.000000,0.000000,-1.692145,-18.185432,348.802094,-129909.820313,-1352.251709,-803.956543,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3407,304.216058,79.249152,0.000000,300.000000,450.000000,0.000000,-1.788478,-17.961264,350.794861,-130057.492188,-1478.971558,-711.765381,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3408,303.590065,77.456615,0.000000,300.000000,450.000000,0.000000,-1.222695,-17.632334,349.067566,-130042.812500,-1253.175415,-707.377930,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3409,302.513502,79.043467,0.000000,300.000000,450.000000,0.000000,-1.213667,-18.225471,350.106110,-129874.148438,-879.992493,-677.292480,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3410,303.242644,78.841425,0.000000,300.000000,450.000000,0.000000,-1.414768,-17.831301,350.450592,-130072.742188,-1136.386353,-716.544861,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3411,304.063507,78.748201,0.000000,300.000000,450.000000,0.000000,-1.542718,-17.980143,350.279510,-130041.898438,-1423.363281,-624.284729,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3412,302.573581,77.383092,0.000000,300.000000,450.000000,0.000000,-0.736544,-18.383017,348.723755,-129940.367188,-897.468872,-677.695007,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3413,302.973110,77.558656,0.000000,300.000000,450.000000,0.000000,-1.150595,-18.381887,349.328644,-130104.429688,-1038.592407,-638.127075,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3414,302.751368,78.333932,0.000000,300.000000,450.000000,0.000000,-1.609213,-17.896486,350.278290,-130186.554688,-963.744324,-657.060852,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3415,302.121939,77.477385,0.000000,300.000000,450.000000,0.000000,-0.513584,-18.272963,348.898743,-129972.671875,-740.341858,-653.434875,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3416,302.810674,77.701780,0.000000,300.000000,450.000000,0.000000,-1.154690,-18.383232,349.153625,-129989.273438,-981.357178,-701.501404,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3417,302.535073,76.217586,0.000000,300.000000,450.000000,0.000000,-1.553842,-18.357845,347.595398,-129925.046875,-881.179749,-661.448547,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3418,302.477910,78.162744,0.000000,300.000000,450.000000,0.000000,-0.952515,-18.251505,349.761108,-130054.210938,-866.676636,-682.210327,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3419,302.268242,76.906253,0.000000,300.000000,450.000000,0.000000,-1.318465,-18.891626,349.849487,-130526.656250,-793.543457,-533.903503,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3420,302.473862,78.484128,0.000000,300.000000,450.000000,0.000000,-1.183651,-18.023045,350.024139,-130039.523438,-865.911438,-540.745117,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3421,301.823027,77.701623,0.000000,300.000000,450.000000,0.000000,-1.056818,-18.116234,349.503815,-130119.703125,-637.155029,-593.751282,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3422,302.567242,78.309663,0.000000,300.000000,450.000000,0.000000,-0.574654,-18.446592,349.591644,-129939.835938,-897.486328,-614.732483,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3423,302.242758,77.474547,0.000000,300.000000,450.000000,0.000000,-0.927634,-17.958450,348.725983,-129909.304688,-782.107971,-589.786377,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3424,301.839427,76.268301,0.000000,300.000000,450.000000,0.000000,-0.688377,-18.248985,348.034851,-130071.656250,-640.184692,-579.509827,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3425,301.995449,77.755663,0.000000,300.000000,450.000000,0.000000,-0.370003,-18.666897,349.595459,-130134.929688,-697.599915,-511.801910,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3426,301.509198,77.117763,0.000000,300.000000,450.000000,0.000000,-1.037595,-18.352489,347.860413,-129710.968750,-524.990112,-564.511047,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3427,302.032504,78.548909,0.000000,300.000000,450.000000,0.000000,-0.925201,-18.553963,349.416901,-129791.289063,-710.191101,-608.951111,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3428,302.435966,79.229038,0.000000,300.000000,450.000000,0.000000,-0.546932,-18.268658,350.458038,-129939.664063,-853.703735,-590.613403,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3429,301.182244,77.261385,0.000000,300.000000,450.000000,0.000000,-0.700546,-18.505074,348.124084,-129759.289063,-411.567719,-476.977448,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3430,300.966238,77.019079,0.000000,300.000000,450.000000,0.000000,-1.320304,-18.332619,348.378723,-129938.617188,-336.616791,-548.687012,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3431,301.417890,77.526116,0.000000,300.000000,450.000000,0.000000,-0.822578,-18.749037,349.510620,-130183.578125,-495.567566,-378.814667,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3432,301.014755,76.558585,0.000000,300.000000,450.000000,0.000000,-1.026515,-18.503410,347.951813,-129939.617188,-353.085693,-397.969940,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3433,301.003520,77.380851,0.000000,300.000000,450.000000,0.000000,-0.726100,-18.652189,349.850616,-130361.039063,-351.082092,-602.645874,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3434,300.767017,77.676403,0.000000,300.000000,450.000000,0.000000,-0.666976,-18.413549,348.906799,-129906.234375,-267.617432,-354.850647,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3435,300.231129,78.046561,0.000000,300.000000,450.000000,0.000000,-0.557975,-18.395765,349.424805,-129969.757813,-80.762070,-413.090820,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3436,300.027676,77.210043,0.000000,300.000000,450.000000,0.000000,-0.366290,-18.446247,349.077667,-130132.648438,-9.660953,-476.238281,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3437,300.562350,76.279555,0.000000,300.000000,450.000000,0.000000,-0.880108,-18.421600,347.776184,-129971.070313,-195.571991,-509.930969,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3438,300.734812,75.954906,0.000000,300.000000,450.000000,0.000000,-0.085108,-18.777864,348.040924,-130183.000000,-255.744614,-452.391632,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3439,300.314692,77.540327,0.000000,300.000000,450.000000,0.000000,-0.632934,-18.531237,348.729218,-129887.570313,-109.742455,-505.516693,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3440,300.521422,75.866017,0.000000,300.000000,450.000000,0.000000,-1.006965,-19.369078,347.777191,-130115.265625,-181.338516,-416.070923,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3441,300.968752,77.899144,0.000000,300.000000,450.000000,0.000000,-0.512388,-18.439848,349.685730,-130118.359375,-338.758636,-374.528870,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3442,300.152286,76.979107,0.000000,300.000000,450.000000,0.000000,-0.387831,-18.422003,348.732330,-130084.445313,-53.107082,-447.103516,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3443,300.322015,76.705620,0.000000,300.000000,450.000000,0.000000,-0.143591,-18.750675,348.388855,-130051.601563,-112.186356,-384.048981,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3444,300.022973,78.697052,0.000000,300.000000,450.000000,0.000000,-0.840453,-18.192787,349.597321,-129806.515625,-8.031220,-393.408936,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3445,300.040822,76.716660,0.000000,300.000000,450.000000,0.000000,0.226349,-18.794268,347.697174,-129789.562500,-14.193730,-423.752991,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3446,299.903985,76.143711,0.000000,300.000000,450.000000,0.000000,-0.782408,-18.550850,347.953430,-130084.578125,33.408703,-382.624084,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3447,299.742408,76.330000,0.000000,300.000000,450.000000,0.000000,-0.340123,-18.597935,348.474945,-130214.632813,89.764473,-373.362915,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3448,299.373762,75.582735,0.000000,300.000000,450.000000,0.000000,-0.191394,-17.869659,347.437195,-130086.484375,217.578262,-408.081024,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3449,299.130465,78.440616,0.000000,300.000000,450.000000,0.000000,-0.051861,-18.836369,348.993591,-129671.843750,303.462097,-427.804810,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3450,299.873663,75.689012,0.000000,300.000000,450.000000,0.000000,-0.387960,-18.499006,346.312866,-129628.710938,43.752071,-330.229004,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3451,298.837207,76.429106,0.000000,300.000000,450.000000,0.000000,-0.297067,-18.711256,348.560242,-130211.960938,405.303436,-416.507507,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3452,299.866478,77.735168,0.000000,300.000000,450.000000,0.000000,-0.507530,-18.586708,348.649872,-129790.085938,46.552387,-286.213196,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3453,298.582842,75.259490,0.000000,300.000000,450.000000,0.000000,-0.867033,-18.107473,347.176758,-130101.195313,492.004364,-318.291626,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3454,299.912806,75.736485,0.000000,300.000000,450.000000,0.000000,-0.371539,-19.169476,346.914764,-129837.539063,30.249001,-431.819061,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3455,299.170872,76.204185,0.000000,300.000000,450.000000,0.000000,-0.099751,-18.838177,347.610504,-129935.351563,288.213593,-373.466888,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3456,298.715501,76.667242,0.000000,300.000000,450.000000,0.000000,-0.267920,-18.571312,348.304199,-130033.367188,447.396423,-309.634552,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3457,299.004636,75.827884,0.000000,300.000000,450.000000,0.000000,-0.204469,-18.703636,347.612671,-130066.968750,346.001312,-290.200104,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3458,297.972222,75.697209,0.000000,300.000000,450.000000,0.000000,-0.203356,-18.657087,347.007477,-129885.867188,703.654053,-275.015930,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3459,298.596941,75.751771,0.000000,300.000000,450.000000,0.000000,0.184405,-19.165886,346.400604,-129639.812500,486.020325,-354.054504,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3460,297.682316,76.962993,0.000000,300.000000,450.000000,0.000000,-0.552189,-18.697853,347.610870,-129671.718750,805.652283,-294.094330,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3461,298.308320,76.310582,0.000000,300.000000,450.000000,0.000000,0.082328,-19.521070,347.699127,-129931.484375,588.195557,-304.353241,,,,299.999962,-932.599976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
