Nikki Cal 19
Date:,2010/06/18
Time:,14:34:16
Type:,setup
Description:,"jump"
Notes:,""

FORCE PLATES
960.000000,Hz
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1,0.000000,900.000000,0.000000,600.000000,900.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,599.998657,-1382.600739,0.000000,-0.000977,-1382.599152,0.000000,0.001221,-482.599335,0.000000,600.000854,-482.600922,0.000000

,Force Plate 1,,,,,,,,,,,,Force Plate 2
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
Units:,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm,mm,mm,mm,mm,mm,mm,N,N,N,Nmm,Nmm,Nmm
304,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.757079,-753.882996,0.000000,299.999939,-932.600037,0.000000,2.461840,-0.606262,492.736206,88060.356701,5047.027807,-519.112919
305,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.575265,-754.092956,0.000000,299.999939,-932.600037,0.000000,2.292419,-0.892318,492.313904,87881.517951,4639.897852,-567.340504
306,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.229880,-753.605895,0.000000,299.999939,-932.600037,0.000000,2.644509,-0.140374,491.947510,88055.722325,4806.356065,-582.179408
307,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.447722,-754.191209,0.000000,299.999939,-932.600037,0.000000,2.142405,-0.400334,492.744293,87909.931753,4706.800247,-621.647228
308,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.745694,-754.254106,0.000000,299.999939,-932.600037,0.000000,1.021655,-0.975092,491.894257,87727.339132,5044.004048,-666.677372
309,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.258334,-752.506986,0.000000,299.999939,-932.600037,0.000000,2.640298,-0.774071,488.648895,88002.270360,4760.224310,-532.313918
310,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.124281,-753.739281,0.000000,299.999939,-932.600037,0.000000,1.973750,0.085552,490.647217,87757.532055,4845.464202,-714.645229
311,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.539706,-754.085243,0.000000,299.999939,-932.600037,0.000000,2.138196,-0.917264,491.173462,87681.729013,5137.788618,-587.449770
312,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.813717,-753.624893,0.000000,299.999939,-932.600037,0.000000,1.834847,-0.513079,491.963287,88049.199841,5011.247219,-661.005507
313,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.166886,-753.601721,0.000000,299.999939,-932.600037,0.000000,1.701516,-0.710594,492.844055,88218.255926,4846.161901,-646.272213
314,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.055818,-753.794911,0.000000,299.999939,-932.600037,0.000000,2.100533,-0.938099,490.831665,87763.217551,4880.889689,-655.259259
315,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.244038,-753.964845,0.000000,299.999939,-932.600037,0.000000,2.223070,-0.675780,490.653900,87648.053345,4786.770842,-523.765026
316,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.181362,-753.898751,0.000000,299.999939,-932.600037,0.000000,2.064599,-0.230943,491.349030,87804.703371,4824.348416,-480.584344
317,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.728101,-755.289234,0.000000,299.999939,-932.600037,0.000000,2.006599,-0.155420,492.731812,87366.672926,5061.261390,-564.282154
318,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.217427,-754.389335,0.000000,299.999939,-932.600037,0.000000,2.494014,-0.865191,493.873169,88013.483923,4831.320430,-625.992210
319,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.705946,-754.243151,0.000000,299.999939,-932.600037,0.000000,2.069188,-0.317570,491.266052,87620.683218,4565.823014,-509.522672
320,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.655554,-753.983963,0.000000,299.999939,-932.600037,0.000000,2.277643,-0.272501,490.476135,87606.921521,4583.197720,-635.810970
321,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.373381,-754.228250,0.000000,299.999939,-932.600037,0.000000,2.185033,-1.070221,491.617920,87690.766625,4732.588611,-596.624124
322,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.973822,-754.894052,0.000000,299.999939,-932.600037,0.000000,2.268238,-0.603813,491.962677,87424.711917,4440.512472,-499.399049
323,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.364293,-754.633637,0.000000,299.999939,-932.600037,0.000000,2.152110,-0.843385,491.525116,87474.955322,4736.161806,-718.715943
324,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.124313,-753.289047,0.000000,299.999939,-932.600037,0.000000,2.073993,-0.476532,489.871063,87839.264995,4837.783481,-601.838946
325,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.105668,-753.306449,0.000000,299.999939,-932.600037,0.000000,2.071307,-0.213462,488.908966,87658.242479,4837.397987,-558.155816
326,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.000018,-754.247567,0.000000,299.999939,-932.600037,0.000000,1.959257,-0.427029,491.785370,87711.135324,4917.815046,-539.227418
327,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.489768,-752.761838,0.000000,299.999939,-932.600037,0.000000,2.547314,-0.103857,490.561951,88221.777767,4665.328097,-474.674884
328,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.920714,-753.806626,0.000000,299.999939,-932.600037,0.000000,1.584022,-1.071886,491.366486,87853.089959,4952.593168,-543.889859
329,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.361201,-754.270242,0.000000,299.999939,-932.600037,0.000000,1.957359,-0.719008,490.746826,87514.780850,4730.179899,-494.858590
330,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.471350,-754.144739,0.000000,299.999939,-932.600037,0.000000,2.515808,-0.186803,490.119598,87464.438733,4670.148340,-582.136243
331,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.664863,-754.159597,0.000000,299.999939,-932.600037,0.000000,2.185167,-0.471522,491.341827,87675.251448,5078.055057,-616.956623
332,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.347266,-754.781889,0.000000,299.999939,-932.600037,0.000000,1.435164,-0.688952,491.799591,87450.892442,4747.180418,-568.818778
333,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.727686,-753.935871,0.000000,299.999939,-932.600037,0.000000,2.478991,-0.628826,489.954224,87537.262729,4542.979434,-669.254326
334,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.038046,-754.108757,0.000000,299.999939,-932.600037,0.000000,2.479325,-0.825744,490.917877,87624.560019,4399.553436,-669.055860
335,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.161617,-755.482502,0.000000,299.999939,-932.600037,0.000000,2.250556,-1.177349,492.568817,87242.574313,4846.050539,-567.792228
336,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.546823,-753.307316,0.000000,299.999939,-932.600037,0.000000,2.090503,-0.144229,490.307343,87908.537162,4634.932251,-523.990321
337,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.948906,-754.319121,0.000000,299.999939,-932.600037,0.000000,1.768866,-0.782228,490.397125,87428.448563,4928.997715,-621.864233
338,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.344175,-754.042736,0.000000,299.999939,-932.600037,0.000000,1.696708,-0.581971,491.448120,87751.649935,4745.306859,-553.744652
339,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.934366,-754.066059,0.000000,299.999939,-932.600037,0.000000,2.555695,-0.209019,490.898987,87642.148582,4941.179668,-558.069513
340,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.722944,-753.453853,0.000000,299.999939,-932.600037,0.000000,2.200582,-0.701413,489.615906,87712.821147,4542.164256,-508.654294
341,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.358917,-754.371534,0.000000,299.999939,-932.600037,0.000000,2.006136,-1.207333,490.304840,87386.297275,5217.344430,-577.720336
342,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.962802,-753.768660,0.000000,299.999939,-932.600037,0.000000,1.907988,-0.808579,491.532379,87901.412030,4933.577780,-465.779952
343,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.057198,-754.362691,0.000000,299.999939,-932.600037,0.000000,2.257060,-1.080609,489.881409,87315.161882,4380.882593,-357.385479
344,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.074494,-755.421484,0.000000,299.999939,-932.600037,0.000000,2.274081,-0.666387,492.473999,87255.830402,4888.023672,-587.697035
345,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.712692,-752.639193,0.000000,299.999939,-932.600037,0.000000,1.708811,-0.439323,488.755219,87956.801335,4539.190431,-436.118130
346,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.299615,-753.630976,0.000000,299.999939,-932.600037,0.000000,2.032066,-0.851879,490.138092,87719.554050,4754.498480,-616.206949
347,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.443818,-754.308058,0.000000,299.999939,-932.600037,0.000000,2.315354,-1.186789,489.873840,87340.576200,4681.293532,-552.352600
348,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.087726,-753.611832,0.000000,299.999939,-932.600037,0.000000,2.152125,-1.033209,490.583557,87808.670149,4372.185039,-449.926234
349,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.946551,-754.308690,0.000000,299.999939,-932.600037,0.000000,1.875252,-0.852362,489.621979,87295.362033,4432.737574,-538.255075
350,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.407861,-754.593872,0.000000,299.999939,-932.600037,0.000000,1.880072,-0.914004,490.748444,87356.248246,4707.297496,-616.604082
351,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.056669,-754.114726,0.000000,299.999939,-932.600037,0.000000,1.905922,-0.269090,490.748260,87591.355777,4388.893984,-655.584374
352,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.570477,-752.999857,0.000000,299.999939,-932.600037,0.000000,1.713758,-0.702582,489.103363,87843.051744,4611.981530,-494.542671
353,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.125402,-754.773180,0.000000,299.999939,-932.600037,0.000000,1.567328,-0.627166,490.137665,87159.640392,4839.882408,-558.930757
354,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.676759,-753.320278,0.000000,299.999939,-932.600037,0.000000,2.362890,-0.677628,489.349976,87730.545313,4562.298124,-610.712998
355,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.484924,-753.222715,0.000000,299.999939,-932.600037,0.000000,2.247344,-0.609246,490.745361,88028.588522,4669.449679,-567.292057
356,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.640746,-754.629976,0.000000,299.999939,-932.600037,0.000000,1.663425,-0.863914,492.061523,87572.219154,4605.298579,-665.616744
357,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.135070,-754.278329,0.000000,299.999939,-932.600037,0.000000,2.331943,-0.498969,490.472748,87461.937992,4838.449583,-499.561591
358,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.700563,-753.666969,0.000000,299.999939,-932.600037,0.000000,1.862949,-0.367184,490.489868,87764.856755,4561.249825,-421.838108
359,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.112537,-753.963095,0.000000,299.999939,-932.600037,0.000000,1.330214,-0.854914,490.586914,87636.946159,4850.630178,-383.528958
360,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.530430,-753.336151,0.000000,299.999939,-932.600037,0.000000,2.950412,-0.217343,488.731720,87611.947171,4139.317553,-488.110923
361,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.475138,-753.749485,0.000000,299.999939,-932.600037,0.000000,2.111734,-0.874853,491.097961,87833.141313,4677.610413,-513.846838
362,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.209893,-754.067380,0.000000,299.999939,-932.600037,0.000000,1.498426,-0.584412,490.230225,87522.104436,4799.376294,-544.206541
363,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.974362,-753.720501,0.000000,299.999939,-932.600037,0.000000,1.894132,-0.899849,489.276886,87521.622211,4416.006107,-513.630723
364,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.511356,-753.325636,0.000000,299.999939,-932.600037,0.000000,1.447999,-0.901329,489.196411,87700.393405,4641.780637,-470.478213
365,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.338304,-753.419482,0.000000,299.999939,-932.600037,0.000000,1.872474,-0.720842,489.967285,87792.609759,4733.884897,-553.103016
366,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.887972,-753.032892,0.000000,299.999939,-932.600037,0.000000,1.571833,-0.518135,489.792633,87950.664800,4952.766718,-670.645655
367,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.990691,-753.356696,0.000000,299.999939,-932.600037,0.000000,1.960235,-0.721843,489.711060,87777.446303,4411.928281,-528.242731
368,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.056194,-754.020238,0.000000,299.999939,-932.600037,0.000000,2.210580,-0.805926,490.313904,87560.158085,4385.242526,-610.864830
369,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.729230,-752.938721,0.000000,299.999939,-932.600037,0.000000,2.231964,-0.609508,489.789764,87996.273249,4540.698392,-640.056708
370,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.366307,-754.697148,0.000000,299.999939,-932.600037,0.000000,2.030963,-0.977221,492.586700,87632.596727,4252.812349,-562.469631
371,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.782966,-754.668679,0.000000,299.999939,-932.600037,0.000000,1.766458,-0.758287,491.101410,87382.340450,4526.468554,-563.148638
372,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.945449,-753.822793,0.000000,299.999939,-932.600037,0.000000,1.477072,-0.517131,490.412659,87674.623460,4440.436288,-538.961382
373,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.109020,-754.342381,0.000000,299.999939,-932.600037,0.000000,1.591143,-0.203350,490.753937,87480.646384,4363.253264,-568.393929
374,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.136620,-753.307610,0.000000,299.999939,-932.600037,0.000000,1.855376,-0.673843,490.313568,87909.509261,4836.119332,-626.328734
375,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.510268,-753.685869,0.000000,299.999939,-932.600037,0.000000,1.783972,-0.763713,490.318878,87724.994148,4652.964599,-538.576053
376,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.732529,-755.302485,0.000000,299.999939,-932.600037,0.000000,1.391578,-0.974823,492.415771,87304.110722,4563.418892,-554.010478
377,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.511818,-754.687181,0.000000,299.999939,-932.600037,0.000000,1.607405,-1.023761,491.900482,87515.419583,4175.310558,-489.742943
378,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.910855,-753.610448,0.000000,299.999939,-932.600037,0.000000,2.298544,-0.146303,488.124939,87369.282253,4436.608384,-601.332431
379,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.667402,-753.919890,0.000000,299.999939,-932.600037,0.000000,2.123239,-0.539202,490.385620,87622.174360,5066.927766,-665.514959
380,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.534812,-754.294347,0.000000,299.999939,-932.600037,0.000000,1.553995,-1.042391,491.717590,87676.043921,4654.169662,-685.011778
381,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.663642,-753.790304,0.000000,299.999939,-932.600037,0.000000,1.885688,-0.212694,489.963348,87610.215172,4574.443219,-421.945012
382,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.214328,-753.806155,0.000000,299.999939,-932.600037,0.000000,1.897799,-0.782837,491.097351,87805.201866,4805.687612,-597.135449
383,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.337765,-755.010156,0.000000,299.999939,-932.600037,0.000000,2.270107,-0.849592,491.009796,87198.371105,4253.212211,-498.928567
384,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.781853,-753.402690,0.000000,299.999939,-932.600037,0.000000,2.117242,-0.946372,488.574829,87551.313099,4503.724770,-557.103852
385,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.596939,-754.247375,0.000000,299.999939,-932.600037,0.000000,1.579273,-0.628086,491.540710,87667.593942,4621.957264,-451.501468
386,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.034425,-754.786903,0.000000,299.999939,-932.600037,0.000000,1.811654,-0.755950,491.799683,87448.442826,4409.236915,-572.796118
387,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.665878,-753.151145,0.000000,299.999939,-932.600037,0.000000,1.676718,-0.457460,488.228760,87612.109632,4557.157063,-562.881009
388,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.627891,-754.010607,0.000000,299.999939,-932.600037,0.000000,1.895877,-0.342484,489.700653,87455.360539,4589.497923,-538.761026
389,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.761197,-754.399973,0.000000,299.999939,-932.600037,0.000000,2.213163,-0.915516,490.310181,87373.305614,4529.849100,-640.258214
390,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.231342,-754.789195,0.000000,299.999939,-932.600037,0.000000,1.890757,-0.336003,492.406219,87555.164273,4317.711904,-460.991233
391,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.711075,-754.847556,0.000000,299.999939,-932.600037,0.000000,1.488400,-0.453058,490.405853,87170.857102,4555.313122,-383.571820
392,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.460302,-754.301732,0.000000,299.999939,-932.600037,0.000000,1.515130,-0.507815,491.371826,87610.763596,4196.136910,-714.184840
393,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.339711,-753.956061,0.000000,299.999939,-932.600037,0.000000,3.130753,-0.344758,490.293640,87588.005037,4246.054479,-541.780860
394,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.549908,-753.338399,0.000000,299.999939,-932.600037,0.000000,1.478047,0.061823,491.188049,88051.174254,4641.742064,-583.437878
395,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.870459,-753.674647,0.000000,299.999939,-932.600037,0.000000,1.639616,-0.324947,489.875427,87651.151686,4962.183297,-403.066709
396,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.767004,-754.945904,0.000000,299.999939,-932.600037,0.000000,1.922819,-0.291645,490.916290,87213.307899,4532.598185,-578.030583
397,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.727556,-754.121872,0.000000,299.999939,-932.600037,0.000000,2.141552,-0.269202,492.048553,87819.922624,4562.462551,-597.166775
398,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.449666,-754.460379,0.000000,299.999939,-932.600037,0.000000,2.022189,-0.320505,490.391968,87358.257453,4683.376997,-465.864812
399,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.386924,-754.591351,0.000000,299.999939,-932.600037,0.000000,1.263450,-0.513049,490.319580,87281.144015,4713.449686,-612.788239
400,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.273987,-754.206725,0.000000,299.999939,-932.600037,0.000000,1.767749,-0.693645,490.487152,87499.627285,4770.454628,-602.257387
401,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.827420,-753.988050,0.000000,299.999939,-932.600037,0.000000,1.231943,-0.206368,490.324829,87577.891670,4497.513661,-500.662205
402,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.768139,-754.855648,0.000000,299.999939,-932.600037,0.000000,2.766414,-0.097673,488.891693,86897.755028,4513.350109,-640.263246
403,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.703536,-754.452125,0.000000,299.999939,-932.600037,0.000000,2.143224,-0.311587,492.395782,87719.280390,4577.509531,-611.877819
404,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.330699,-753.617085,0.000000,299.999939,-932.600037,0.000000,1.643020,-0.324953,489.356812,87586.526328,4731.708245,-427.092644
405,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.638598,-753.797982,0.000000,299.999939,-932.600037,0.000000,1.936148,-0.010564,489.958771,87605.634661,4586.671085,-499.991252
406,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.180089,-753.808639,0.000000,299.999939,-932.600037,0.000000,2.512419,-0.161428,491.959198,87958.072616,4339.006328,-547.760159
407,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.303199,-753.829363,0.000000,299.999939,-932.600037,0.000000,1.866508,-0.207450,491.451660,87857.144123,4274.027125,-450.991229
408,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289.646012,-753.386909,0.000000,299.999939,-932.600037,0.000000,1.911616,0.229215,488.902191,87617.690995,5062.057495,-500.556686
409,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.803419,-754.509668,0.000000,299.999939,-932.600037,0.000000,2.273842,-0.490654,492.222015,87660.000347,4526.729483,-587.161881
410,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.968826,-754.278960,0.000000,299.999939,-932.600037,0.000000,1.671922,-0.447278,492.149963,87760.711480,4444.661811,-500.102868
411,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.347469,-754.711064,0.000000,299.999939,-932.600037,0.000000,1.829942,-0.026305,491.096771,87360.699931,4249.200085,-509.815576
412,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.627519,-754.203941,0.000000,299.999939,-932.600037,0.000000,1.950775,-0.267268,491.275635,87641.654949,4113.166039,-650.419724
413,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.770131,-754.000029,0.000000,299.999939,-932.600037,0.000000,1.870625,-0.206498,491.183228,87725.328373,4533.526818,-509.745793
414,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.881955,-753.709597,0.000000,299.999939,-932.600037,0.000000,1.121018,0.105387,490.760956,87792.442904,4474.750427,-500.993452
415,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.081677,-753.851816,0.000000,299.999939,-932.600037,0.000000,2.008889,0.124509,489.697510,87532.558748,4367.250515,-563.072858
416,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.426780,-753.793328,0.000000,299.999939,-932.600037,0.000000,1.806708,0.214875,490.576355,87718.343459,4205.789084,-514.569088
417,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.531755,-753.307143,0.000000,299.999939,-932.600037,0.000000,1.802015,0.232016,489.698212,87799.409453,4636.552607,-490.516283
418,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.089567,-754.367019,0.000000,299.999939,-932.600037,0.000000,2.200739,-0.360922,491.954529,87682.540202,4875.452203,-524.380152
419,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291.056474,-754.996547,0.000000,299.999939,-932.600037,0.000000,2.069884,0.021644,493.005188,87559.441800,4409.174536,-500.248790
