Nikki Cal 18
Date:,2010/06/18
Time:,14:34:04
Type:,setup
Description:,"jump"
Notes:,""

FORCE PLATES
960.000000,Hz
,Corner 1,,,Corner 2,,,Corner 3,,,Corner 4
Plate#,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1,0.000000,900.000000,0.000000,600.000000,900.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,599.998779,-1382.600708,0.000000,-0.001038,-1382.599121,0.000000,0.001129,-482.599243,0.000000,600.000977,-482.600830,0.000000

,Force Plate 1,,,,,,,,,,,,Force Plate 2
Sample #,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z,COP:X,COP:Y,COP:Z,Ref:X,Ref:Y,Ref:Z,Force:X,Force:Y,Force:Z,Moment:X,Moment:Y,Moment:Z
815,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.969729,-777.356001,0.000000,299.999962,-932.599976,0.000000,1.527645,-0.867432,492.610168,76474.760506,10852.316944,-586.676676
816,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.067654,-778.450317,0.000000,299.999962,-932.599976,0.000000,1.568752,-1.510572,492.788025,75963.105694,10807.978867,-518.175692
817,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.401422,-778.376429,0.000000,299.999962,-932.599976,0.000000,1.864687,-1.111253,491.646973,75823.539667,10618.856866,-615.208186
818,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.509740,-779.749412,0.000000,299.999962,-932.599976,0.000000,1.659114,-1.102756,494.783264,75627.900918,10633.001951,-509.032596
819,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.744654,-778.776420,0.000000,299.999962,-932.599976,0.000000,1.847963,-0.955048,490.862122,75506.156731,10433.425280,-649.274736
820,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.797792,-779.192794,0.000000,299.999962,-932.599976,0.000000,1.476567,-1.370271,492.343994,75529.104707,10931.105009,-718.380957
821,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.791294,-778.427959,0.000000,299.999962,-932.599976,0.000000,1.502679,-1.157171,491.997925,75852.312150,10926.618436,-518.603099
822,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.287710,-778.324213,0.000000,299.999962,-932.599976,0.000000,1.688475,-0.936967,490.166077,75620.745113,10642.609321,-605.694320
823,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.426293,-778.339680,0.000000,299.999962,-932.599976,0.000000,2.245603,-1.198981,491.804138,75865.851606,11101.823935,-727.236110
824,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.692742,-778.743821,0.000000,299.999962,-932.599976,0.000000,2.086627,-1.329741,492.943054,75842.322769,10996.188900,-659.243017
825,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.931246,-778.552522,0.000000,299.999962,-932.599976,0.000000,2.034502,-1.024876,491.811890,75762.369261,10853.657009,-547.224780
826,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.098384,-777.981318,0.000000,299.999962,-932.599976,0.000000,2.034804,-0.652180,490.243195,75800.744823,10737.099542,-547.093105
827,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.414274,-778.518289,0.000000,299.999962,-932.599976,0.000000,2.124717,-1.291163,491.808075,75778.617898,11107.823650,-590.999222
828,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.522388,-777.795741,0.000000,299.999962,-932.599976,0.000000,2.019863,-1.291496,491.204071,76040.470418,11041.075698,-668.711748
829,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.430343,-778.759221,0.000000,299.999962,-932.599976,0.000000,1.645851,-1.041053,492.258698,75729.449609,10617.832518,-625.438707
830,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.706130,-778.530568,0.000000,299.999962,-932.599976,0.000000,2.070041,-1.219443,491.984039,75799.689554,10968.209623,-722.481405
831,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.182029,-778.996584,0.000000,299.999962,-932.599976,0.000000,2.188382,-1.135822,491.810791,75543.805356,10730.295005,-522.578392
832,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.610118,-778.463239,0.000000,299.999962,-932.599976,0.000000,1.926111,-1.115105,490.863892,75660.158237,10499.502224,-541.891274
833,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.071416,-778.003931,0.000000,299.999962,-932.599976,0.000000,1.797457,-0.936302,490.947571,75898.552471,10765.766163,-615.430790
834,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.304924,-778.605888,0.000000,299.999962,-932.599976,0.000000,2.407270,-1.157621,492.681274,75870.003352,10688.738932,-522.225592
835,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.753387,-777.499180,0.000000,299.999962,-932.599976,0.000000,1.352990,-1.250075,490.175720,76026.644006,10904.730666,-586.425055
836,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.020833,-778.386726,0.000000,299.999962,-932.599976,0.000000,1.988999,-0.340544,490.575989,75653.317420,11273.008952,-548.161845
837,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.843453,-778.339944,0.000000,299.999962,-932.599976,0.000000,2.147311,-1.204861,490.853271,75719.041099,10875.594796,-580.897977
838,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.163618,-778.095419,0.000000,299.999962,-932.599976,0.000000,2.153794,-1.178885,491.466339,75933.788933,10731.827969,-663.533942
839,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.693925,-777.110330,0.000000,299.999962,-932.599976,0.000000,2.252778,-0.988041,490.417542,76254.849515,10939.271944,-561.160942
840,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.279207,-778.951301,0.000000,299.999962,-932.599976,0.000000,2.061223,-1.402104,491.033081,75446.581928,10665.609025,-575.916026
841,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.405309,-778.670188,0.000000,299.999962,-932.599976,0.000000,2.129264,-1.133643,491.727722,75691.544009,10618.689289,-610.088401
842,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.796261,-778.115636,0.000000,299.999962,-932.599976,0.000000,1.660815,-1.070444,491.036285,75857.416312,10902.822687,-566.976998
843,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.606618,-777.821561,0.000000,299.999962,-932.599976,0.000000,2.504683,-1.253655,489.200836,75717.730074,10465.641529,-618.614852
844,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.236154,-778.118071,0.000000,299.999962,-932.599976,0.000000,2.177713,-1.510658,491.731842,75963.671287,10701.957190,-687.574703
845,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.794319,-778.484841,0.000000,299.999962,-932.599976,0.000000,1.855815,-1.003098,491.814362,75796.036675,10921.053893,-523.166803
846,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.102666,-778.275950,0.000000,299.999962,-932.599976,0.000000,2.497782,-1.209665,489.803986,75588.522894,10725.382624,-541.217573
847,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.824752,-778.169318,0.000000,299.999962,-932.599976,0.000000,2.357154,-1.313264,490.588226,75761.862320,10878.896656,-726.585485
848,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.220603,-777.365933,0.000000,299.999962,-932.599976,0.000000,1.920932,-1.410506,489.900818,76049.284291,11159.626333,-546.865532
849,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.916639,-777.738897,0.000000,299.999962,-932.599976,0.000000,1.859698,-0.919006,489.900635,75866.540866,10818.633642,-571.422228
850,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.177880,-779.400059,0.000000,299.999962,-932.599976,0.000000,1.866592,-1.132143,491.291382,75265.798850,10721.000577,-610.682845
851,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.023660,-778.209786,0.000000,299.999962,-932.599976,0.000000,2.244641,-0.804169,490.063416,75660.983796,10769.781327,-683.155914
852,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.260712,-778.340769,0.000000,299.999962,-932.599976,0.000000,2.659601,-1.070729,491.019165,75744.226878,10674.388314,-638.620797
853,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.892369,-778.402646,0.000000,299.999962,-932.599976,0.000000,2.141594,-1.638962,492.174255,75891.955722,10388.613752,-760.330460
854,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.643479,-778.428349,0.000000,299.999962,-932.599976,0.000000,1.775985,-1.268996,490.694611,75651.186440,10479.510850,-590.595188
855,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.915151,-778.560311,0.000000,299.999962,-932.599976,0.000000,2.544054,-0.824239,492.244629,75825.197409,10378.884712,-556.025248
856,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.867061,-778.013819,0.000000,299.999962,-932.599976,0.000000,1.648833,-0.976978,491.383881,75961.145505,10875.750688,-693.668133
857,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.944539,-778.235512,0.000000,299.999962,-932.599976,0.000000,2.327236,-0.630705,489.362274,75540.145101,10793.091866,-610.114686
858,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.969939,-777.980947,0.000000,299.999962,-932.599976,0.000000,2.044414,-0.891789,490.679169,75868.336509,10809.673424,-673.626759
859,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.353924,-778.131175,0.000000,299.999962,-932.599976,0.000000,2.080988,-0.826136,491.291718,75889.242198,10634.519222,-571.270217
860,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.868968,-778.525383,0.000000,299.999962,-932.599976,0.000000,2.355159,-0.694090,489.621063,75438.165633,10835.800679,-678.362995
861,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.760481,-778.108854,0.000000,299.999962,-932.599976,0.000000,1.976890,-0.891728,490.765106,75818.851888,10914.361114,-659.260777
862,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.601089,-777.431762,0.000000,299.999962,-932.599976,0.000000,2.087979,-0.853538,488.846924,75853.504104,10949.619932,-678.302191
863,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.439452,-778.427453,0.000000,299.999962,-932.599976,0.000000,1.867851,-1.048533,489.805878,75514.607775,11050.270513,-664.277543
864,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.638852,-778.745671,0.000000,299.999962,-932.599976,0.000000,2.449798,-0.408294,490.746826,75503.511829,10973.643877,-498.624102
865,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.133662,-778.217356,0.000000,299.999962,-932.599976,0.000000,1.867491,-0.577733,491.550690,75886.882927,10748.394613,-659.578054
866,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.644568,-778.391010,0.000000,299.999962,-932.599976,0.000000,1.883340,-1.158868,491.029938,75721.219014,10977.167503,-591.142911
867,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.990392,-778.309507,0.000000,299.999962,-932.599976,0.000000,2.239274,-1.028021,489.989288,75600.676938,10294.464108,-585.055047
868,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.191904,-777.990160,0.000000,299.999962,-932.599976,0.000000,1.948072,-1.183418,490.600861,75851.708635,10699.051870,-566.225668
869,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.699511,-777.905002,0.000000,299.999962,-932.599976,0.000000,1.310557,-0.451891,489.118347,75664.150009,10907.559864,-582.290182
870,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.154266,-778.696377,0.000000,299.999962,-932.599976,0.000000,1.754903,-0.269777,490.327545,75463.173812,10711.546581,-601.502966
871,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.165704,-778.100824,0.000000,299.999962,-932.599976,0.000000,2.245646,-1.133839,491.289246,75903.771538,10726.936228,-707.269766
872,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.216080,-777.767884,0.000000,299.999962,-932.599976,0.000000,1.890420,-0.937665,489.989227,75866.056690,10673.867483,-668.624044
873,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.888645,-779.322258,0.000000,299.999962,-932.599976,0.000000,2.521827,-1.002685,491.623291,75354.895741,10870.438298,-556.607421
874,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.969880,-778.980119,0.000000,299.999962,-932.599976,0.000000,1.972710,-0.421516,492.239044,75617.691276,10844.066625,-586.919079
875,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.409208,-778.063252,0.000000,299.999962,-932.599976,0.000000,2.192787,-0.517830,490.240662,75760.185804,10584.665437,-580.956009
876,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.752777,-778.114156,0.000000,299.999962,-932.599976,0.000000,2.175938,-0.311224,492.060577,76016.381471,10946.962814,-679.155356
877,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.326093,-778.712869,0.000000,299.999962,-932.599976,0.000000,2.125325,-1.154979,492.598907,75804.620420,10676.523882,-571.278061
878,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.349198,-778.457545,0.000000,299.999962,-932.599976,0.000000,1.972418,-0.139122,490.150696,75553.019618,10612.136868,-567.063041
879,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.511434,-779.145882,0.000000,299.999962,-932.599976,0.000000,2.058905,-0.422451,492.232086,75535.028388,11069.574832,-572.503944
880,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.752767,-778.071649,0.000000,299.999962,-932.599976,0.000000,2.028823,-0.942323,490.428253,75785.057323,10420.224780,-454.009415
881,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.157042,-778.761553,0.000000,299.999962,-932.599976,0.000000,2.102368,-0.913916,491.461792,75605.706912,10734.960758,-551.995310
882,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.865373,-778.356253,0.000000,299.999962,-932.599976,0.000000,2.060315,-1.022718,492.246765,75925.973605,10895.679690,-605.672537
883,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.935535,-779.549056,0.000000,299.999962,-932.599976,0.000000,1.708602,-1.000743,490.854492,75125.731235,10830.423251,-562.405373
884,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.640861,-778.168465,0.000000,299.999962,-932.599976,0.000000,2.081312,-1.009647,489.108215,75533.720537,10936.019957,-576.120579
885,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.777922,-778.684093,0.000000,299.999962,-932.599976,0.000000,2.219150,-0.533359,491.885956,75709.060887,10930.709469,-649.817998
886,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.903834,-778.448815,0.000000,299.999962,-932.599976,0.000000,2.303410,-1.094392,490.500122,75611.163166,10838.153191,-595.365291
887,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.905724,-778.775568,0.000000,299.999962,-932.599976,0.000000,2.503638,-1.177974,492.161133,75706.394482,10381.763919,-594.791799
888,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.301194,-778.832720,0.000000,299.999962,-932.599976,0.000000,2.669262,-0.537452,492.580261,75742.714698,10688.384825,-483.522904
889,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.008786,-778.410809,0.000000,299.999962,-932.599976,0.000000,2.410208,-0.868430,492.587952,75951.725639,10832.588464,-571.265489
890,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.585132,-778.203548,0.000000,299.999962,-932.599976,0.000000,1.902908,-0.938312,490.940155,75799.405909,11004.340066,-566.924542
891,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.481864,-777.780513,0.000000,299.999962,-932.599976,0.000000,2.035352,-1.027887,490.949768,76008.579186,10564.304909,-556.334768
892,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.419045,-778.831545,0.000000,299.999962,-932.599976,0.000000,2.345839,-0.958585,491.459656,75570.980046,10606.149819,-556.406486
893,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.363540,-778.993459,0.000000,299.999962,-932.599976,0.000000,2.016131,-1.176441,492.426025,75639.846590,10654.337235,-571.427940
894,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.247177,-778.535689,0.000000,299.999962,-932.599976,0.000000,1.951532,-0.509639,492.593903,75891.128141,10715.289139,-606.116820
895,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.178170,-778.046675,0.000000,299.999962,-932.599976,0.000000,2.733408,-0.586885,491.536713,75968.621413,10726.211842,-478.254277
896,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.195906,-777.767506,0.000000,299.999962,-932.599976,0.000000,1.886441,-1.136748,490.863403,76001.593128,10702.813030,-629.619389
897,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.708010,-778.615207,0.000000,299.999962,-932.599976,0.000000,2.163196,-0.580243,492.508881,75838.865985,10486.475322,-483.803959
898,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.001611,-778.194399,0.000000,299.999962,-932.599976,0.000000,2.431341,-0.673447,491.017731,75815.875745,10801.580229,-551.673342
899,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.661010,-779.590792,0.000000,299.999962,-932.599976,0.000000,1.953698,-0.860884,493.284088,75476.995524,11019.449627,-626.004864
900,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.269807,-777.965301,0.000000,299.999962,-932.599976,0.000000,2.323556,-1.002818,492.073151,76091.571466,10692.825633,-590.404853
901,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.635173,-778.727107,0.000000,299.999962,-932.599976,0.000000,2.158605,-1.026935,492.165375,75730.898251,10515.009542,-425.021424
902,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.466832,-778.790305,0.000000,299.999962,-932.599976,0.000000,2.280224,-0.690080,492.068146,75684.839375,10595.767124,-566.489564
903,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.788772,-778.687601,0.000000,299.999962,-932.599976,0.000000,2.040126,-0.398648,492.585266,75814.967920,10940.904681,-621.009797
904,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.963919,-778.395885,0.000000,299.999962,-932.599976,0.000000,1.770178,-1.134963,491.906738,75854.031143,10839.677882,-552.272524
905,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.796623,-777.950979,0.000000,299.999962,-932.599976,0.000000,2.237496,-0.852786,489.551392,75708.631536,10380.123839,-575.419022
906,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.745407,-779.189243,0.000000,299.999962,-932.599976,0.000000,1.819244,-0.910899,491.547882,75408.720748,10939.179475,-591.659525
907,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.110124,-778.106701,0.000000,299.999962,-932.599976,0.000000,1.745338,-0.762225,490.598816,75794.217507,10739.128621,-508.462363
908,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.548069,-778.938125,0.000000,299.999962,-932.599976,0.000000,2.530375,-0.510318,491.972961,75597.475487,10553.751049,-653.983912
909,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.631937,-778.484510,0.000000,299.999962,-932.599976,0.000000,2.292523,-0.727323,493.202728,76010.168040,10538.768242,-731.989271
910,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.260108,-778.627930,0.000000,299.999962,-932.599976,0.000000,2.646894,-1.003095,493.022858,75911.738059,10718.244658,-492.918226
911,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.179108,-778.128730,0.000000,299.999962,-932.599976,0.000000,1.789431,-0.543441,489.375885,75594.502409,10678.599615,-493.800055
912,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.615645,-778.683678,0.000000,299.999962,-932.599976,0.000000,2.167286,-0.647919,491.626312,75669.301636,11004.719003,-557.310453
913,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.541232,-779.362689,0.000000,299.999962,-932.599976,0.000000,2.390032,-0.796804,493.546692,75629.755718,10590.885042,-556.827457
914,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.199459,-778.238600,0.000000,299.999962,-932.599976,0.000000,1.943031,-0.999620,493.473541,76173.254684,10757.971468,-522.975444
915,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.476691,-778.645691,0.000000,299.999962,-932.599976,0.000000,1.611502,-1.046436,492.000580,75745.597140,10589.461729,-474.413664
916,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.901060,-778.783635,0.000000,299.999962,-932.599976,0.000000,2.019931,-0.817263,493.385895,75890.813066,10409.900737,-615.317551
917,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.203383,-778.585105,0.000000,299.999962,-932.599976,0.000000,1.750213,-0.998163,492.778076,75895.151609,10740.876310,-571.919257
918,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.831466,-777.992047,0.000000,299.999962,-932.599976,0.000000,2.060230,-0.538057,490.858215,75890.572018,10390.730270,-571.181327
919,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.696667,-779.261990,0.000000,299.999962,-932.599976,0.000000,1.581797,-0.835698,493.728485,75707.331441,11011.771870,-670.251215
920,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.516540,-778.270067,0.000000,299.999962,-932.599976,0.000000,1.989951,-0.936072,491.906219,75915.841800,10567.828694,-532.351043
921,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.174059,-778.449632,0.000000,299.999962,-932.599976,0.000000,2.276166,-0.227666,491.364471,75744.001945,10724.473267,-527.904655
922,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.978813,-779.346917,0.000000,299.999962,-932.599976,0.000000,2.326567,-0.662541,493.540192,75636.544124,10868.322094,-606.026830
923,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.723416,-779.047272,0.000000,299.999962,-932.599976,0.000000,2.778241,-1.069001,493.285309,75745.292721,10495.407556,-458.504214
924,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.915700,-778.570948,0.000000,299.999962,-932.599976,0.000000,1.990302,-0.601599,492.242859,75819.688901,10870.820124,-547.702240
925,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.007074,-778.298170,0.000000,299.999962,-932.599976,0.000000,1.927070,-1.112675,491.816772,75888.215822,10816.471259,-586.129560
926,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.615375,-779.435170,0.000000,299.999962,-932.599976,0.000000,2.125751,-1.112858,491.203827,75235.138470,10504.191000,-532.219765
927,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.447221,-778.253664,0.000000,299.999962,-932.599976,0.000000,2.206020,-1.206057,491.633514,75881.819678,11087.683211,-512.937635
928,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.026071,-779.281504,0.000000,299.999962,-932.599976,0.000000,1.498331,-1.331362,493.393280,75646.303524,10841.769919,-445.690483
929,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.417251,-779.706691,0.000000,299.999962,-932.599976,0.000000,2.172171,-1.415325,493.991241,75527.943553,10661.669890,-586.010773
930,,,,300.000000,450.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.162004,-778.841967,0.000000,299.999962,-932.599976,0.000000,2.273689,-1.109117,493.998199,75956.179250,10293.913492,-483.217808
